var,date,value,table,type
Less placements,2020-06-30,5.4,Tab 2f,MLH ADIs
Less placements,2020-09-30,2.2,Tab 2f,MLH ADIs
Less placements,2020-12-31,1.7,Tab 2f,MLH ADIs
Less placements,2021-03-31,2.6,Tab 2f,MLH ADIs
Less placements,2021-06-30,1.4,Tab 2f,MLH ADIs
Less placements,2021-09-30,1.4,Tab 2f,MLH ADIs
Less placements,2021-12-31,1.4,Tab 2f,MLH ADIs
Less placements,2022-03-31,1.4,Tab 2f,MLH ADIs
Less placements,2022-06-30,1.4,Tab 2f,MLH ADIs
Less placements,2022-09-30,1.4,Tab 2f,MLH ADIs
Less placements,2022-12-31,1.4,Tab 2f,MLH ADIs
Less placements,2023-03-31,12.9,Tab 2f,MLH ADIs
Less placements,2023-06-30,7.2,Tab 2f,MLH ADIs
Less placements,2023-09-30,10.1,Tab 2f,MLH ADIs
Less placements,2023-12-31,12.3,Tab 2f,MLH ADIs
Less placements,2024-03-31,20.3,Tab 2f,MLH ADIs
Less placements,2024-06-30,12.8,Tab 2f,MLH ADIs
Less placements,2024-09-30,3.8,Tab 2f,MLH ADIs
Less placements,2024-12-31,3.8,Tab 2f,MLH ADIs
Less placements,2025-03-31,45,Tab 2f,MLH ADIs
Total adjusted MLH,2014-06-30,8234.9,Tab 2f,MLH ADIs
Total adjusted MLH,2014-09-30,7041.3,Tab 2f,MLH ADIs
Total adjusted MLH,2014-12-31,7992.3,Tab 2f,MLH ADIs
Total adjusted MLH,2015-03-31,7871.8,Tab 2f,MLH ADIs
Total adjusted MLH,2015-06-30,8705,Tab 2f,MLH ADIs
Total adjusted MLH,2015-09-30,9703,Tab 2f,MLH ADIs
Total adjusted MLH,2015-12-31,10165.2,Tab 2f,MLH ADIs
Total adjusted MLH,2016-03-31,10637.1,Tab 2f,MLH ADIs
Total adjusted MLH,2016-06-30,11891.5,Tab 2f,MLH ADIs
Total adjusted MLH,2016-09-30,12328.5,Tab 2f,MLH ADIs
Total adjusted MLH,2016-12-31,12579.2,Tab 2f,MLH ADIs
Total adjusted MLH,2017-03-31,9829.7,Tab 2f,MLH ADIs
Total adjusted MLH,2017-06-30,10380.9,Tab 2f,MLH ADIs
Total adjusted MLH,2017-09-30,10739.1,Tab 2f,MLH ADIs
Total adjusted MLH,2017-12-31,11081.2,Tab 2f,MLH ADIs
Total adjusted MLH,2018-03-31,11489.8,Tab 2f,MLH ADIs
Total adjusted MLH,2018-06-30,11084.7,Tab 2f,MLH ADIs
Total adjusted MLH,2018-09-30,11888.7,Tab 2f,MLH ADIs
Total adjusted MLH,2018-12-31,11811.6,Tab 2f,MLH ADIs
Total adjusted MLH,2019-03-31,12730,Tab 2f,MLH ADIs
Total adjusted MLH,2019-06-30,13140.6,Tab 2f,MLH ADIs
Total adjusted MLH,2019-09-30,13689.3,Tab 2f,MLH ADIs
Total adjusted MLH,2019-12-31,15018.4,Tab 2f,MLH ADIs
Total adjusted MLH,2020-03-31,17419.8,Tab 2f,MLH ADIs
Total adjusted MLH,2020-06-30,19432.3,Tab 2f,MLH ADIs
Total adjusted MLH,2020-09-30,21178.6,Tab 2f,MLH ADIs
Total adjusted MLH,2020-12-31,21908.6,Tab 2f,MLH ADIs
Total adjusted MLH,2021-03-31,22257.9,Tab 2f,MLH ADIs
Total adjusted MLH,2021-06-30,22105.7,Tab 2f,MLH ADIs
Total adjusted MLH,2021-09-30,23395.3,Tab 2f,MLH ADIs
Total adjusted MLH,2021-12-31,23592.5,Tab 2f,MLH ADIs
Total adjusted MLH,2022-03-31,23315.2,Tab 2f,MLH ADIs
Total adjusted MLH,2022-06-30,22425.3,Tab 2f,MLH ADIs
Total adjusted MLH,2022-09-30,23271.8,Tab 2f,MLH ADIs
Total adjusted MLH,2022-12-31,24223.3,Tab 2f,MLH ADIs
Total adjusted MLH,2023-03-31,27666.8,Tab 2f,MLH ADIs
Total adjusted MLH,2023-06-30,27128,Tab 2f,MLH ADIs
Total adjusted MLH,2023-09-30,27774.5,Tab 2f,MLH ADIs
Total adjusted MLH,2023-12-31,29305.5,Tab 2f,MLH ADIs
Total adjusted MLH,2024-03-31,29900,Tab 2f,MLH ADIs
Total adjusted MLH,2024-06-30,28568.8,Tab 2f,MLH ADIs
Total adjusted MLH,2024-09-30,29430.9,Tab 2f,MLH ADIs
Total adjusted MLH,2024-12-31,30455,Tab 2f,MLH ADIs
Total adjusted MLH,2025-03-31,29636,Tab 2f,MLH ADIs
Calculation of the adjusted liability base,2014-06-30,NA,Tab 2f,MLH ADIs
Calculation of the adjusted liability base,2014-09-30,NA,Tab 2f,MLH ADIs
Calculation of the adjusted liability base,2014-12-31,NA,Tab 2f,MLH ADIs
Calculation of the adjusted liability base,2015-03-31,NA,Tab 2f,MLH ADIs
Calculation of the adjusted liability base,2015-06-30,NA,Tab 2f,MLH ADIs
Calculation of the adjusted liability base,2015-09-30,NA,Tab 2f,MLH ADIs
Calculation of the adjusted liability base,2015-12-31,NA,Tab 2f,MLH ADIs
Calculation of the adjusted liability base,2016-03-31,NA,Tab 2f,MLH ADIs
Calculation of the adjusted liability base,2016-06-30,NA,Tab 2f,MLH ADIs
Calculation of the adjusted liability base,2016-09-30,NA,Tab 2f,MLH ADIs
Calculation of the adjusted liability base,2016-12-31,NA,Tab 2f,MLH ADIs
Calculation of the adjusted liability base,2017-03-31,NA,Tab 2f,MLH ADIs
Calculation of the adjusted liability base,2017-06-30,NA,Tab 2f,MLH ADIs
Calculation of the adjusted liability base,2017-09-30,NA,Tab 2f,MLH ADIs
Calculation of the adjusted liability base,2017-12-31,NA,Tab 2f,MLH ADIs
Calculation of the adjusted liability base,2018-03-31,NA,Tab 2f,MLH ADIs
Calculation of the adjusted liability base,2018-06-30,NA,Tab 2f,MLH ADIs
Calculation of the adjusted liability base,2018-09-30,NA,Tab 2f,MLH ADIs
Calculation of the adjusted liability base,2018-12-31,NA,Tab 2f,MLH ADIs
Calculation of the adjusted liability base,2019-03-31,NA,Tab 2f,MLH ADIs
Calculation of the adjusted liability base,2019-06-30,NA,Tab 2f,MLH ADIs
Calculation of the adjusted liability base,2019-09-30,NA,Tab 2f,MLH ADIs
Calculation of the adjusted liability base,2019-12-31,NA,Tab 2f,MLH ADIs
Calculation of the adjusted liability base,2020-03-31,NA,Tab 2f,MLH ADIs
Calculation of the adjusted liability base,2020-06-30,NA,Tab 2f,MLH ADIs
Calculation of the adjusted liability base,2020-09-30,NA,Tab 2f,MLH ADIs
Calculation of the adjusted liability base,2020-12-31,NA,Tab 2f,MLH ADIs
Calculation of the adjusted liability base,2021-03-31,NA,Tab 2f,MLH ADIs
Calculation of the adjusted liability base,2021-06-30,NA,Tab 2f,MLH ADIs
Calculation of the adjusted liability base,2021-09-30,NA,Tab 2f,MLH ADIs
Calculation of the adjusted liability base,2021-12-31,NA,Tab 2f,MLH ADIs
Calculation of the adjusted liability base,2022-03-31,NA,Tab 2f,MLH ADIs
Calculation of the adjusted liability base,2022-06-30,NA,Tab 2f,MLH ADIs
Calculation of the adjusted liability base,2022-09-30,NA,Tab 2f,MLH ADIs
Calculation of the adjusted liability base,2022-12-31,NA,Tab 2f,MLH ADIs
Calculation of the adjusted liability base,2023-03-31,NA,Tab 2f,MLH ADIs
Calculation of the adjusted liability base,2023-06-30,NA,Tab 2f,MLH ADIs
Calculation of the adjusted liability base,2023-09-30,NA,Tab 2f,MLH ADIs
Calculation of the adjusted liability base,2023-12-31,NA,Tab 2f,MLH ADIs
Calculation of the adjusted liability base,2024-03-31,NA,Tab 2f,MLH ADIs
Calculation of the adjusted liability base,2024-06-30,NA,Tab 2f,MLH ADIs
Calculation of the adjusted liability base,2024-09-30,NA,Tab 2f,MLH ADIs
Calculation of the adjusted liability base,2024-12-31,NA,Tab 2f,MLH ADIs
Calculation of the adjusted liability base,2025-03-31,NA,Tab 2f,MLH ADIs
Total liabilities,2014-06-30,46129,Tab 2f,MLH ADIs
Total liabilities,2014-09-30,44372.6,Tab 2f,MLH ADIs
Total liabilities,2014-12-31,55543.9,Tab 2f,MLH ADIs
Total liabilities,2015-03-31,55290,Tab 2f,MLH ADIs
Total liabilities,2015-06-30,59578.6,Tab 2f,MLH ADIs
Total liabilities,2015-09-30,64859.9,Tab 2f,MLH ADIs
Total liabilities,2015-12-31,66953.5,Tab 2f,MLH ADIs
Total liabilities,2016-03-31,71573.4,Tab 2f,MLH ADIs
Total liabilities,2016-06-30,78402.5,Tab 2f,MLH ADIs
Total liabilities,2016-09-30,83639.4,Tab 2f,MLH ADIs
Total liabilities,2016-12-31,85410.5,Tab 2f,MLH ADIs
Total liabilities,2017-03-31,64100.6,Tab 2f,MLH ADIs
Total liabilities,2017-06-30,66324.6,Tab 2f,MLH ADIs
Total liabilities,2017-09-30,68082,Tab 2f,MLH ADIs
Total liabilities,2017-12-31,69367.5,Tab 2f,MLH ADIs
Total liabilities,2018-03-31,71909.8,Tab 2f,MLH ADIs
Total liabilities,2018-06-30,72553.9,Tab 2f,MLH ADIs
Total liabilities,2018-09-30,74532.3,Tab 2f,MLH ADIs
Total liabilities,2018-12-31,75975.5,Tab 2f,MLH ADIs
Total liabilities,2019-03-31,79452.2,Tab 2f,MLH ADIs
Total liabilities,2019-06-30,81509,Tab 2f,MLH ADIs
Total liabilities,2019-09-30,83510.8,Tab 2f,MLH ADIs
Total liabilities,2019-12-31,88784,Tab 2f,MLH ADIs
Total liabilities,2020-03-31,92473.1,Tab 2f,MLH ADIs
Total liabilities,2020-06-30,97579.9,Tab 2f,MLH ADIs
Total liabilities,2020-09-30,102134.6,Tab 2f,MLH ADIs
Total liabilities,2020-12-31,103879.7,Tab 2f,MLH ADIs
Total liabilities,2021-03-31,106087.5,Tab 2f,MLH ADIs
Total liabilities,2021-06-30,110312.3,Tab 2f,MLH ADIs
Total liabilities,2021-09-30,113234.3,Tab 2f,MLH ADIs
Total liabilities,2021-12-31,116010.4,Tab 2f,MLH ADIs
Total liabilities,2022-03-31,117752.5,Tab 2f,MLH ADIs
Total liabilities,2022-06-30,120204.1,Tab 2f,MLH ADIs
Total liabilities,2022-09-30,122706.8,Tab 2f,MLH ADIs
Total liabilities,2022-12-31,125688,Tab 2f,MLH ADIs
Total liabilities,2023-03-31,148696.9,Tab 2f,MLH ADIs
Total liabilities,2023-06-30,150926.5,Tab 2f,MLH ADIs
Total liabilities,2023-09-30,155548.2,Tab 2f,MLH ADIs
Total liabilities,2023-12-31,160167.1,Tab 2f,MLH ADIs
Total liabilities,2024-03-31,162547,Tab 2f,MLH ADIs
Total liabilities,2024-06-30,163469.9,Tab 2f,MLH ADIs
Total liabilities,2024-09-30,166806,Tab 2f,MLH ADIs
Total liabilities,2024-12-31,169456.4,Tab 2f,MLH ADIs
Total liabilities,2025-03-31,170953.7,Tab 2f,MLH ADIs
Liabilities of SPVs,2014-06-30,2748.6,Tab 2f,MLH ADIs
Liabilities of SPVs,2014-09-30,1901.4,Tab 2f,MLH ADIs
Liabilities of SPVs,2014-12-31,8147.2,Tab 2f,MLH ADIs
Liabilities of SPVs,2015-03-31,7015.6,Tab 2f,MLH ADIs
Liabilities of SPVs,2015-06-30,7718.5,Tab 2f,MLH ADIs
Liabilities of SPVs,2015-09-30,8571.3,Tab 2f,MLH ADIs
Liabilities of SPVs,2015-12-31,8519.4,Tab 2f,MLH ADIs
Liabilities of SPVs,2016-03-31,8598.3,Tab 2f,MLH ADIs
Liabilities of SPVs,2016-06-30,8443.4,Tab 2f,MLH ADIs
Liabilities of SPVs,2016-09-30,8145.9,Tab 2f,MLH ADIs
Liabilities of SPVs,2016-12-31,8887,Tab 2f,MLH ADIs
Liabilities of SPVs,2017-03-31,3430.9,Tab 2f,MLH ADIs
Liabilities of SPVs,2017-06-30,3752.4,Tab 2f,MLH ADIs
Liabilities of SPVs,2017-09-30,4012.3,Tab 2f,MLH ADIs
Liabilities of SPVs,2017-12-31,4467.4,Tab 2f,MLH ADIs
Liabilities of SPVs,2018-03-31,4461.4,Tab 2f,MLH ADIs
Liabilities of SPVs,2018-06-30,4177.8,Tab 2f,MLH ADIs
Liabilities of SPVs,2018-09-30,4062.8,Tab 2f,MLH ADIs
Liabilities of SPVs,2018-12-31,3506.3,Tab 2f,MLH ADIs
Liabilities of SPVs,2019-03-31,3445.8,Tab 2f,MLH ADIs
Liabilities of SPVs,2019-06-30,3436.8,Tab 2f,MLH ADIs
Liabilities of SPVs,2019-09-30,3477.8,Tab 2f,MLH ADIs
Liabilities of SPVs,2019-12-31,3720.7,Tab 2f,MLH ADIs
Liabilities of SPVs,2020-03-31,3585.7,Tab 2f,MLH ADIs
Liabilities of SPVs,2020-06-30,3521.3,Tab 2f,MLH ADIs
Liabilities of SPVs,2020-09-30,3274.2,Tab 2f,MLH ADIs
Liabilities of SPVs,2020-12-31,2949.3,Tab 2f,MLH ADIs
Liabilities of SPVs,2021-03-31,2723.9,Tab 2f,MLH ADIs
Liabilities of SPVs,2021-06-30,2805.7,Tab 2f,MLH ADIs
Liabilities of SPVs,2021-09-30,2555.5,Tab 2f,MLH ADIs
Liabilities of SPVs,2021-12-31,2736.3,Tab 2f,MLH ADIs
Liabilities of SPVs,2022-03-31,2540.1,Tab 2f,MLH ADIs
Liabilities of SPVs,2022-06-30,2580.2,Tab 2f,MLH ADIs
Liabilities of SPVs,2022-09-30,2355.3,Tab 2f,MLH ADIs
Liabilities of SPVs,2022-12-31,2647.2,Tab 2f,MLH ADIs
Liabilities of SPVs,2023-03-31,3321.5,Tab 2f,MLH ADIs
Liabilities of SPVs,2023-06-30,3327.5,Tab 2f,MLH ADIs
Liabilities of SPVs,2023-09-30,5121.9,Tab 2f,MLH ADIs
Liabilities of SPVs,2023-12-31,5593.6,Tab 2f,MLH ADIs
Liabilities of SPVs,2024-03-31,6093.9,Tab 2f,MLH ADIs
Liabilities of SPVs,2024-06-30,6451.9,Tab 2f,MLH ADIs
Liabilities of SPVs,2024-09-30,6089.4,Tab 2f,MLH ADIs
Liabilities of SPVs,2024-12-31,6824.9,Tab 2f,MLH ADIs
Liabilities of SPVs,2025-03-31,6586.8,Tab 2f,MLH ADIs
Less placements,2014-06-30,44.7,Tab 2f,MLH ADIs
Less placements,2014-09-30,40.3,Tab 2f,MLH ADIs
Less placements,2014-12-31,42.4,Tab 2f,MLH ADIs
Less placements,2015-03-31,31.4,Tab 2f,MLH ADIs
Less placements,2015-06-30,50.6,Tab 2f,MLH ADIs
Less placements,2015-09-30,30.1,Tab 2f,MLH ADIs
Less placements,2015-12-31,53.3,Tab 2f,MLH ADIs
Less placements,2016-03-31,0,Tab 2f,MLH ADIs
Less placements,2016-06-30,4.1,Tab 2f,MLH ADIs
Less placements,2016-09-30,3.1,Tab 2f,MLH ADIs
Less placements,2016-12-31,0,Tab 2f,MLH ADIs
Less placements,2017-03-31,0,Tab 2f,MLH ADIs
Less placements,2017-06-30,0,Tab 2f,MLH ADIs
Less placements,2017-09-30,0,Tab 2f,MLH ADIs
Less placements,2017-12-31,0,Tab 2f,MLH ADIs
Less placements,2018-03-31,0.2,Tab 2f,MLH ADIs
Less placements,2018-06-30,0.2,Tab 2f,MLH ADIs
Less placements,2018-09-30,7.1,Tab 2f,MLH ADIs
Less placements,2018-12-31,0.2,Tab 2f,MLH ADIs
Less placements,2019-03-31,0.2,Tab 2f,MLH ADIs
Less placements,2019-06-30,0.2,Tab 2f,MLH ADIs
Less placements,2019-09-30,0.2,Tab 2f,MLH ADIs
Less placements,2019-12-31,1.1,Tab 2f,MLH ADIs
Less placements,2020-03-31,0.2,Tab 2f,MLH ADIs
Less placements,2020-06-30,5.4,Tab 2f,MLH ADIs
Less placements,2020-09-30,2.2,Tab 2f,MLH ADIs
Less placements,2020-12-31,1.7,Tab 2f,MLH ADIs
Less placements,2021-03-31,2.6,Tab 2f,MLH ADIs
Less placements,2021-06-30,1.4,Tab 2f,MLH ADIs
Less placements,2021-09-30,1.4,Tab 2f,MLH ADIs
Less placements,2021-12-31,1.4,Tab 2f,MLH ADIs
Less placements,2022-03-31,1.4,Tab 2f,MLH ADIs
Less placements,2022-06-30,1.4,Tab 2f,MLH ADIs
Less placements,2022-09-30,1.4,Tab 2f,MLH ADIs
Less placements,2022-12-31,1.4,Tab 2f,MLH ADIs
Less placements,2023-03-31,12.9,Tab 2f,MLH ADIs
Less placements,2023-06-30,7.2,Tab 2f,MLH ADIs
Less placements,2023-09-30,10.1,Tab 2f,MLH ADIs
Less placements,2023-12-31,12.3,Tab 2f,MLH ADIs
Less placements,2024-03-31,20.3,Tab 2f,MLH ADIs
Less placements,2024-06-30,12.8,Tab 2f,MLH ADIs
Less placements,2024-09-30,3.8,Tab 2f,MLH ADIs
Less placements,2024-12-31,3.8,Tab 2f,MLH ADIs
Less placements,2025-03-31,45,Tab 2f,MLH ADIs
Liability base,2014-06-30,43335.6,Tab 2f,MLH ADIs
Liability base,2014-09-30,42431,Tab 2f,MLH ADIs
Liability base,2014-12-31,47354.4,Tab 2f,MLH ADIs
Liability base,2015-03-31,48243,Tab 2f,MLH ADIs
Liability base,2015-06-30,51809.5,Tab 2f,MLH ADIs
Liability base,2015-09-30,56258.5,Tab 2f,MLH ADIs
Liability base,2015-12-31,58380.7,Tab 2f,MLH ADIs
Liability base,2016-03-31,62975.1,Tab 2f,MLH ADIs
Liability base,2016-06-30,69955,Tab 2f,MLH ADIs
Liability base,2016-09-30,75490.3,Tab 2f,MLH ADIs
Liability base,2016-12-31,76523.6,Tab 2f,MLH ADIs
Liability base,2017-03-31,60669.7,Tab 2f,MLH ADIs
Liability base,2017-06-30,62572.2,Tab 2f,MLH ADIs
Liability base,2017-09-30,64069.7,Tab 2f,MLH ADIs
Liability base,2017-12-31,64900.1,Tab 2f,MLH ADIs
Liability base,2018-03-31,67448.1,Tab 2f,MLH ADIs
Liability base,2018-06-30,68375.9,Tab 2f,MLH ADIs
Liability base,2018-09-30,70462.4,Tab 2f,MLH ADIs
Liability base,2018-12-31,72469,Tab 2f,MLH ADIs
Liability base,2019-03-31,76006.2,Tab 2f,MLH ADIs
Liability base,2019-06-30,78071.9,Tab 2f,MLH ADIs
Liability base,2019-09-30,80032.8,Tab 2f,MLH ADIs
Liability base,2019-12-31,85062.2,Tab 2f,MLH ADIs
Liability base,2020-03-31,88887.1,Tab 2f,MLH ADIs
Liability base,2020-06-30,94053.2,Tab 2f,MLH ADIs
Liability base,2020-09-30,98858.2,Tab 2f,MLH ADIs
Liability base,2020-12-31,100928.7,Tab 2f,MLH ADIs
Liability base,2021-03-31,103361,Tab 2f,MLH ADIs
Liability base,2021-06-30,107505.2,Tab 2f,MLH ADIs
Liability base,2021-09-30,110677.3,Tab 2f,MLH ADIs
Liability base,2021-12-31,113272.7,Tab 2f,MLH ADIs
Liability base,2022-03-31,115211,Tab 2f,MLH ADIs
Liability base,2022-06-30,117622.6,Tab 2f,MLH ADIs
Liability base,2022-09-30,120350.1,Tab 2f,MLH ADIs
Liability base,2022-12-31,123039.4,Tab 2f,MLH ADIs
Liability base,2023-03-31,145362.5,Tab 2f,MLH ADIs
Liability base,2023-06-30,147591.8,Tab 2f,MLH ADIs
Liability base,2023-09-30,150416.2,Tab 2f,MLH ADIs
Liability base,2023-12-31,154561.3,Tab 2f,MLH ADIs
Liability base,2024-03-31,156432.7,Tab 2f,MLH ADIs
Liability base,2024-06-30,157005.1,Tab 2f,MLH ADIs
Liability base,2024-09-30,160712.9,Tab 2f,MLH ADIs
Liability base,2024-12-31,162627.7,Tab 2f,MLH ADIs
Liability base,2025-03-31,164321.9,Tab 2f,MLH ADIs
Off-balance sheet irrevocable commitments,2014-06-30,3547.6,Tab 2f,MLH ADIs
Off-balance sheet irrevocable commitments,2014-09-30,3502.4,Tab 2f,MLH ADIs
Off-balance sheet irrevocable commitments,2014-12-31,3961.6,Tab 2f,MLH ADIs
Off-balance sheet irrevocable commitments,2015-03-31,4338.9,Tab 2f,MLH ADIs
Off-balance sheet irrevocable commitments,2015-06-30,4499.8,Tab 2f,MLH ADIs
Off-balance sheet irrevocable commitments,2015-09-30,5885,Tab 2f,MLH ADIs
Off-balance sheet irrevocable commitments,2015-12-31,5815,Tab 2f,MLH ADIs
Off-balance sheet irrevocable commitments,2016-03-31,6374,Tab 2f,MLH ADIs
Off-balance sheet irrevocable commitments,2016-06-30,6613.6,Tab 2f,MLH ADIs
Off-balance sheet irrevocable commitments,2016-09-30,6936.1,Tab 2f,MLH ADIs
Off-balance sheet irrevocable commitments,2016-12-31,7470.6,Tab 2f,MLH ADIs
Off-balance sheet irrevocable commitments,2017-03-31,4247.8,Tab 2f,MLH ADIs
Off-balance sheet irrevocable commitments,2017-06-30,4178.9,Tab 2f,MLH ADIs
Off-balance sheet irrevocable commitments,2017-09-30,4017.9,Tab 2f,MLH ADIs
Off-balance sheet irrevocable commitments,2017-12-31,4368.7,Tab 2f,MLH ADIs
Off-balance sheet irrevocable commitments,2018-03-31,4627.3,Tab 2f,MLH ADIs
Off-balance sheet irrevocable commitments,2018-06-30,4720.3,Tab 2f,MLH ADIs
Off-balance sheet irrevocable commitments,2018-09-30,4773.6,Tab 2f,MLH ADIs
Off-balance sheet irrevocable commitments,2018-12-31,4817.2,Tab 2f,MLH ADIs
Off-balance sheet irrevocable commitments,2019-03-31,4900.3,Tab 2f,MLH ADIs
Off-balance sheet irrevocable commitments,2019-06-30,4892.1,Tab 2f,MLH ADIs
Off-balance sheet irrevocable commitments,2019-09-30,5303.8,Tab 2f,MLH ADIs
Off-balance sheet irrevocable commitments,2019-12-31,5707.7,Tab 2f,MLH ADIs
Off-balance sheet irrevocable commitments,2020-03-31,5767.3,Tab 2f,MLH ADIs
Off-balance sheet irrevocable commitments,2020-06-30,6189.2,Tab 2f,MLH ADIs
Off-balance sheet irrevocable commitments,2020-09-30,6704.2,Tab 2f,MLH ADIs
Off-balance sheet irrevocable commitments,2020-12-31,7082.6,Tab 2f,MLH ADIs
Off-balance sheet irrevocable commitments,2021-03-31,7596.5,Tab 2f,MLH ADIs
Off-balance sheet irrevocable commitments,2021-06-30,7673.8,Tab 2f,MLH ADIs
Off-balance sheet irrevocable commitments,2021-09-30,7750.4,Tab 2f,MLH ADIs
Off-balance sheet irrevocable commitments,2021-12-31,8528.6,Tab 2f,MLH ADIs
Off-balance sheet irrevocable commitments,2022-03-31,8244,Tab 2f,MLH ADIs
Off-balance sheet irrevocable commitments,2022-06-30,8259.8,Tab 2f,MLH ADIs
Off-balance sheet irrevocable commitments,2022-09-30,7954.3,Tab 2f,MLH ADIs
Off-balance sheet irrevocable commitments,2022-12-31,8244.8,Tab 2f,MLH ADIs
Off-balance sheet irrevocable commitments,2023-03-31,8416.7,Tab 2f,MLH ADIs
Off-balance sheet irrevocable commitments,2023-06-30,8719.8,Tab 2f,MLH ADIs
Off-balance sheet irrevocable commitments,2023-09-30,8935.8,Tab 2f,MLH ADIs
Off-balance sheet irrevocable commitments,2023-12-31,8678.4,Tab 2f,MLH ADIs
Off-balance sheet irrevocable commitments,2024-03-31,8415.5,Tab 2f,MLH ADIs
Off-balance sheet irrevocable commitments,2024-06-30,8747.3,Tab 2f,MLH ADIs
Off-balance sheet irrevocable commitments,2024-09-30,8973.1,Tab 2f,MLH ADIs
Off-balance sheet irrevocable commitments,2024-12-31,9867.5,Tab 2f,MLH ADIs
Off-balance sheet irrevocable commitments,2025-03-31,10065,Tab 2f,MLH ADIs
Adjusted liability base,2014-06-30,46883.2,Tab 2f,MLH ADIs
Adjusted liability base,2014-09-30,45933.4,Tab 2f,MLH ADIs
Adjusted liability base,2014-12-31,51315.9,Tab 2f,MLH ADIs
Adjusted liability base,2015-03-31,52581.9,Tab 2f,MLH ADIs
Adjusted liability base,2015-06-30,56309.3,Tab 2f,MLH ADIs
Adjusted liability base,2015-09-30,62143.5,Tab 2f,MLH ADIs
Adjusted liability base,2015-12-31,64195.7,Tab 2f,MLH ADIs
Adjusted liability base,2016-03-31,69349.1,Tab 2f,MLH ADIs
Adjusted liability base,2016-06-30,76568.6,Tab 2f,MLH ADIs
Adjusted liability base,2016-09-30,82426.4,Tab 2f,MLH ADIs
Adjusted liability base,2016-12-31,83994.1,Tab 2f,MLH ADIs
Adjusted liability base,2017-03-31,64917.4,Tab 2f,MLH ADIs
Adjusted liability base,2017-06-30,66751.1,Tab 2f,MLH ADIs
Adjusted liability base,2017-09-30,68087.5,Tab 2f,MLH ADIs
Adjusted liability base,2017-12-31,69268.8,Tab 2f,MLH ADIs
Adjusted liability base,2018-03-31,72075.4,Tab 2f,MLH ADIs
Adjusted liability base,2018-06-30,73096.2,Tab 2f,MLH ADIs
Adjusted liability base,2018-09-30,75236,Tab 2f,MLH ADIs
Adjusted liability base,2018-12-31,77286.2,Tab 2f,MLH ADIs
Adjusted liability base,2019-03-31,80906.5,Tab 2f,MLH ADIs
Adjusted liability base,2019-06-30,82964,Tab 2f,MLH ADIs
Adjusted liability base,2019-09-30,85336.6,Tab 2f,MLH ADIs
Adjusted liability base,2019-12-31,90769.8,Tab 2f,MLH ADIs
Adjusted liability base,2020-03-31,94654.5,Tab 2f,MLH ADIs
Adjusted liability base,2020-06-30,100242.4,Tab 2f,MLH ADIs
Adjusted liability base,2020-09-30,105562.4,Tab 2f,MLH ADIs
Adjusted liability base,2020-12-31,108011.2,Tab 2f,MLH ADIs
Adjusted liability base,2021-03-31,110957.5,Tab 2f,MLH ADIs
Adjusted liability base,2021-06-30,115179.1,Tab 2f,MLH ADIs
Adjusted liability base,2021-09-30,118427.7,Tab 2f,MLH ADIs
Adjusted liability base,2021-12-31,121801.3,Tab 2f,MLH ADIs
Adjusted liability base,2022-03-31,123455,Tab 2f,MLH ADIs
